Sr.No,url,Painting name,Artist Name,Height,Width,Location,Artist_Region,Views,Favorites,Painting_PopularityIndex,Price,Subject,Medium,Number of mediums,Pri12y medium,Published date,Size,Month,Day,Year,Date uploaded,Age of painting as on 8-Apr,Artist_artworks,Artist_followers,Artist_popularityIndex,Material,Number_materials,Pri12y_materials,Style,Number_styles,Pri12y_style
731,https://www.saatchiart.com/art/Painting-On-the-snow-III/60072/2614125/view,On the snow III,Agnieszka Dabrowska,23.2,38.2,United Kingdom,Europe,0,0,0,1190,People,"Acrylic,Oil",2,Acrylic,Wed Dec 31 19:00:00 EST 2014,886.24,12,31,2014,42004,829,64,152,0.06,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art ",3,Expressionism
732,https://www.saatchiart.com/art/Painting-Does-This-Have-To-Be-The-Process/789302/2579457/view,Does This Have To Be The Process,Anna Jensen,24,30,United States,North America,529,13,0.025,2840,People,Acrylic,1,Acrylic,Wed Dec 31 19:00:00 EST 2014,720,12,31,2014,42004,829,24,36,0.01,Canvas ,1,Canvas ,"popsurrealism, neofolkart, abstract, Figurative, Fine Art ",5,popsurrealism
733,https://www.saatchiart.com/art/Painting-Black-Ocean/740090/3338861/view,Black Ocean,Richard Lund,24,30,United States,North America,149,8,0.054,1340,Seascape,Acrylic,1,Acrylic,Thu Dec 31 19:00:00 EST 2015,720,12,31,2014,42004,829,6,12,0,Canvas ,1,Canvas ,"Fine Art, Modern, Realism, Surrealism ",4,Fine Art
734,https://www.saatchiart.com/art/Painting-Three-Blobs-with-Yellow-and-Black/118977/2820835/view,Three Blobs with Yellow and Black,Lyndsey Gilmour,27.5,15.8,United Kingdom,Europe,681,16,0.023,2750,Still Life,Oil,1,Oil,Wed Dec 31 19:00:00 EST 2014,434.5,12,31,2014,42004,829,23,58,0.02,Steel ,1,Steel ,"Fine Art, Minimalism, Pop Art, Realism, Abstract ",5,Fine Art
735,https://www.saatchiart.com/art/Painting-Sweet-Dreams/736265/3247281/view,Sweet Dreams,Magdalena Krzak,28,22,United States,North America,0,0,0,1340,Women,"Acrylic,Charcoal",2,Acrylic,Wed Dec 30 19:00:00 EST 2015,616,12,31,2014,42004,829,69,492,0.2,Canvas ,1,Canvas ,"Figurative, Impressionism, Abstract, Fine Art ",4,Figurative
736,https://www.saatchiart.com/art/Painting-Pines-in-Valleys/881672/2969263/view,Pines in Valleys Painting by Han Wang,Han Wang,18.9,38.6,China,Asia,362,5,0.014,2040,Nature ,Ink ,1,Ink ,Wed Dec 31 19:00:00 EST 2014,729.54,12,31,2014,42004,829,25,1,0,Paper ,1,Paper ,"Figurative, Fine Art, Modern ",3,Figurative
737,https://www.saatchiart.com/art/Painting-The-White-Landscape/5961/2292328/view,The White Landscape Painting by Rusudan Khizanishvili,Rusudan Khizanishvili,19.7,19.7,Georgia,Asia,3157,32,0.01,2640,Nude ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,388.09,12,31,2014,42004,829,428,1814,0.74,Canvas ,1,Canvas ,"Fine Art, Modern ",2,Fine Art
738,https://www.saatchiart.com/art/Painting-Crows/457748/2412243/view,Crows Painting by Soso Kumsiashvili,Soso Kumsiashvili,31.5,57.1,Georgia,Asia,1674,42,0.025,410,Animal ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,1798.65,12,31,2014,42004,829,101,151,0.06,Paper ,1,Paper ,"Fine Art, Minimalism, Modern, Conceptual, Realism ",5,Fine Art
739,https://www.saatchiart.com/art/Painting-Circus/5961/2610531/view,Circus Painting by Rusudan Khizanishvili,Rusudan Khizanishvili,19.7,19.7,Georgia,Asia,2655,17,0.006,2750,People ,"Acrylic, Ink, collage ",3,Acrylic,Wed Dec 31 19:00:00 EST 2014,388.09,12,31,2014,42004,829,428,1814,0.74,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art ",3,Expressionism
740,https://www.saatchiart.com/art/Painting-Deep-in-Love/802439/2554631/view,Deep in Love Painting by Pratap Singh,Pratap Singh,36,36,India,Asia,1141,17,0.015,2550,Abstract ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,1296,12,31,2014,42004,829,22,5,0,Canvas ,1,Canvas ,"Abstract, Expressionism, Fine Art, Minimalism, Modern ",5,Abstract
741,https://www.saatchiart.com/art/Painting-Big-Sur/292357/2372071/view,Big Sur. Painting by Jim Harris,Jim Harris,21,18,Japan,Asia,2348,42,0.018,410,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,378,12,31,2014,42004,829,896,1578,0.65,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
742,https://www.saatchiart.com/art/Painting-Vacation/742458/2574368/view,Vacation Painting by Sunwoo Kim,Sunwoo Kim,46,35.8,South Korea,Asia,710,16,0.023,2450,People ,"Acrylic, Korean black ink, hologram stickers ",3,Acrylic,Wed Dec 31 19:00:00 EST 2014,1646.8,12,31,2014,42004,829,72,11,0,Canvas ,1,Canvas ,"Fine Art, Illustration, Pop Art ",3,Fine Art
743,https://www.saatchiart.com/art/Painting-Inkolelo/517587/2502049/view,Inkolelo Painting by Khalid Alzayani,Khalid Alzayani,30,22,United Arab Emirates,Asia,1878,22,0.012,590,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,660,12,31,2014,42004,829,96,278,0.11,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art, Modern, Impressionism ",5,Abstract
744,https://www.saatchiart.com/art/Painting-Take-it-or-leave-it/517587/2487490/view,Take it or leave it Painting by Khalid Alzayani,Khalid Alzayani,31.5,27.6,United Arab Emirates,Asia,2270,33,0.015,1050,Wall ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,869.4,12,31,2014,42004,829,96,278,0.11,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Street Art, Fine Art, Modern ",5,Abstract
745,https://www.saatchiart.com/art/Painting-Greed/517587/2490644/view,Greed Painting by Khalid Alzayani,Khalid Alzayani,31.5,27.6,United Arab Emirates,Asia,1735,17,0.01,1050,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,869.4,12,31,2014,42004,829,96,278,0.11,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Modern, Fine Art, Expressionism ",5,Abstract
746,https://www.saatchiart.com/art/Painting-Frangipani-at-Night/651557/2855655/view,Frangipani at Night Painting by Stefanie Wilhelm,Stefanie Wilhelm,20.5,32.3,Austria,Europe,598,6,0.01,305,Floral ,Silk Painting ,1,Silk Painting ,Wed Dec 31 19:00:00 EST 2014,662.15,12,31,2014,42004,829,36,3,0,"Soft (Yarn, Cotton, Fabric) ",3,Soft (Yarn,Fine Art ,1,Fine Art 
747,https://www.saatchiart.com/art/Painting-Girl-with-a-pigeon/350243/2707446/view,Girl with a pigeon Painting by Hanna Ilczyszyn,Hanna Ilczyszyn,35.4,27.6,Belgium,Europe,2695,88,0.033,1890,Women ,"Acrylic, Oil ",2,Acrylic,Wed Dec 31 19:00:00 EST 2014,977.04,12,31,2014,42004,829,182,896,0.37,Canvas ,1,Canvas ,"Figurative, Fine Art, Surrealism, Portraiture ",4,Figurative
748,https://www.saatchiart.com/art/Painting-Waiting/744682/3219908/view,Waiting Painting by Albane de saint remy,Albane de saint remy,63.8,51.2,France,Europe,166,10,0.06,7450,Women ,"Acrylic, Ink, Charcoal, Pastel ",4,Acrylic,Wed Dec 31 19:00:00 EST 2014,3266.56,12,31,2014,42004,829,16,46,0.02,Canvas ,1,Canvas ,"Fine Art, Abstract, Figurative ",3,Fine Art
749,https://www.saatchiart.com/art/Painting-The-wave-abstract-landscape/20453/3072094/view,The wave - abstract landscape Painting by Fabienne Monestier,Fabienne Monestier,7.9,7.9,France,Europe,579,41,0.071,140,Landscape ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,62.41,12,31,2014,42004,829,196,373,0.15,Canvas ,1,Canvas ,"Figurative, Impressionism, Fine Art, Abstract ",4,Figurative
750,https://www.saatchiart.com/art/Painting-Subtile-forest-2-abstract-landscape-watercolor-on-paper/20453/3372158/view,Subtile forest #2 - abstract landscape - watercolor on paper Painting by Fabienne Monestier,Fabienne Monestier,14.2,20.1,France,Europe,591,53,0.09,376,Landscape ,Watercolor ,1,Watercolor ,Wed Dec 31 19:00:00 EST 2014,285.42,12,31,2014,42004,829,196,373,0.15,Paper ,1,Paper ,"Abstract Expressionism, Expressionism, Fine Art, Impressionism, Figurative ",5,Abstract Expressionism
751,https://www.saatchiart.com/art/Painting-D-tail-03/736969/2510907/view,D�tail 03 Painting by Jean-Philippe Brunaud,Jean-Philippe Brunaud,23.6,31.9,France,Europe,638,13,0.02,1590,Architecture ,"Acrylic, Oil ",2,Acrylic,Wed Dec 31 19:00:00 EST 2014,752.84,12,31,2014,42004,829,52,148,0.06,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art ",3,Expressionism
752,https://www.saatchiart.com/art/Painting-MENINE-2015/737963/2570032/view,"MENINE ,2015 Painting by Hanna Sidorowicz",Hanna Sidorowicz,23.6,23.6,France,Europe,1221,17,0.014,1990,Women ,"Acrylic, Gesso, Ink ",3,Acrylic,Wed Dec 31 19:00:00 EST 2014,556.96,12,31,2014,42004,829,136,310,0.13,"Canvas, Paper ",2,Canvas,"Figurative, Fine Art ",2,Figurative
753,https://www.saatchiart.com/art/Painting-Deep-Breath/308086/2414795/view,Deep Breath Painting by Jade Fenu,Jade Fenu,47.2,47.2,France,Europe,837,20,0.024,3260,Portrait ,"Oil, Spray Paint ",2,Oil,Wed Dec 31 19:00:00 EST 2014,2227.84,12,31,2014,42004,829,93,84,0.03,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art ",3,Expressionism
754,https://www.saatchiart.com/art/Painting-Red-Ribbon/782532/2440885/view,Red Ribbon Painting by Ewa Ludwiczak,Ewa Ludwiczak,7.1,5.5,Germany,Europe,1050,23,0.022,135,Portrait ,Watercolor ,1,Watercolor ,Wed Dec 31 19:00:00 EST 2014,39.05,12,31,2014,42004,829,53,88,0.04,Paper ,1,Paper ,"Figurative, Fine Art, Expressionism, Impressionism, Portraiture ",5,Figurative
755,https://www.saatchiart.com/art/Painting-ohne-Titel/402249/2757906/view,"ohne Titel, Painting by corinna wagner",corinna wagner,11.8,9.4,Germany,Europe,1094,30,0.027,499,Animal ,"Gesso, Chalk ",2,Gesso,Wed Dec 31 19:00:00 EST 2014,110.92,12,31,2014,42004,829,352,908,0.37,Canvas ,1,Canvas ,"Abstract, Modern, Fine Art ",3,Abstract
756,https://www.saatchiart.com/art/Painting-At-the-end-of-the-night/979692/3521986/view,At the end of the night Painting by Heike Lutzer,Heike Lutzer,63,47,Germany,Europe,33,6,0.182,2010,Abstract ,"Acrylic, Ballpoint Pen, Watercolor, Charcoal, Pencil ",5,Acrylic,Wed Dec 31 19:00:00 EST 2014,2961,12,31,2014,42004,829,13,1,0,Canvas ,1,Canvas ,"Expressionism, Modern, Fine Art, Abstract, Street Art ",5,Expressionism
757,https://www.saatchiart.com/art/Painting-solange-sie-pfeift/402249/2461824/view,solange sie pfeift Painting by corinna wagner,corinna wagner,19.7,19.7,Germany,Europe,2034,32,0.016,1439,Women ,"Gesso, Chalk, Pencil ",3,Gesso,Wed Dec 31 19:00:00 EST 2014,388.09,12,31,2014,42004,829,352,908,0.37,Canvas ,1,Canvas ,"Figurative, Fine Art, Portraiture, Modern, Illustration ",5,Figurative
758,https://www.saatchiart.com/art/Painting-ohne-Titel-10-15/402249/2657680/view,ohne Titel 10/15 Painting by corinna wagner,corinna wagner,11.8,11.8,Germany,Europe,1352,33,0.024,699,Women ,"Gesso, Chalk, Pencil ",3,Gesso,Wed Dec 31 19:00:00 EST 2014,139.24,12,31,2014,42004,829,352,908,0.37,Canvas ,1,Canvas ,"Figurative, Fine Art, Modern, Portraiture ",4,Figurative
759,https://www.saatchiart.com/art/Painting-Abstract-painting-Nautilus-III/93253/2442071/view,Abstract painting Nautilus III Painting by Ute Laum,Ute Laum,31.5,39.4,Germany,Europe,2441,64,0.026,2590,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,1241.1,12,31,2014,42004,829,100,765,0.31,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern, Expressionism ",4,Abstract
760,https://www.saatchiart.com/art/Painting-Abstract-painting-Nautilus-III/93253/2442071/view,Abstract painting Nautilus III Painting by Ute Laum,Ute Laum,31.5,39.4,Germany,Europe,2441,64,0.026,2590,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,1241.1,12,31,2014,42004,829,100,765,0.31,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern, Expressionism ",4,Abstract
761,https://www.saatchiart.com/art/Painting-Flamenco-Dance/773919/2388247/view,Flamenco Dance Painting by Arno Bruse,Arno Bruse,68.9,47.2,Germany,Europe,2224,55,0.025,2450,World Culture ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,3252.08,12,31,2014,42004,829,35,186,0.08,Canvas ,1,Canvas ,"Figurative, Fine Art, Realism, Portraiture, Folk ",5,Figurative
762,https://www.saatchiart.com/art/Painting-Lithic-Ocean/736657/2592390/view,Lithic Ocean Painting by Daniela Schweinsberg,Daniela Schweinsberg,39.4,31.5,Germany,Europe,1383,19,0.014,1850,Abstract ,"Acrylic, charcoal, oil pastels ",3,Acrylic,Wed Dec 31 19:00:00 EST 2014,1241.1,12,31,2014,42004,829,178,339,0.14,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern, Abstract Expressionism, Expressionism ",5,Abstract
763,https://www.saatchiart.com/art/Painting-Fast-subconscious-experiment/3865/2559975/view,Fast subconscious experiment Painting by Simis Gatenio,Simis Gatenio,39.4,27.6,Greece,Europe,1529,38,0.025,1190,Abstract ,"Acrylic, charcoal ",2,Acrylic,Wed Dec 31 19:00:00 EST 2014,1087.44,12,31,2014,42004,829,122,762,0.31,"Paper, Other ",2,Paper,"Abstract, Surrealism, Fine Art, Modern ",4,Abstract
764,https://www.saatchiart.com/art/Painting-Deer/866339/3169721/view,Deer Painting by Gavin Ross,Gavin Ross,11.8,9.1,Greece,Europe,170,11,0.065,560,Animal ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,107.38,12,31,2014,42004,829,9,14,0.01,Canvas ,1,Canvas ,"Fine Art, Conceptual, Photorealism, Figurative, Realism ",5,Fine Art
765,https://www.saatchiart.com/art/Painting-Just-a-Thought/190027/2597982/view,Just a Thought Painting by Michelle Hold,Michelle Hold,23.6,31.5,Italy,Europe,918,10,0.011,1040,Landscape ,"Acrylic, pigments, paper, ash ",4,Acrylic,Wed Dec 31 19:00:00 EST 2014,743.4,12,31,2014,42004,829,169,173,0.07,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
766,https://www.saatchiart.com/art/Painting-H-liotrope/826122/2759966/view,H�liotrope Painting by Polina Ogiy,Polina Ogiy,39.4,39.4,Italy,Europe,371,10,0.027,3050,Botanic ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,1552.36,12,31,2014,42004,829,154,74,0.03,Canvas ,1,Canvas ,"Art Deco, Expressionism, Fine Art, Impressionism ",4,Art Deco
767,https://www.saatchiart.com/art/Painting-De-branding-the-surf-at-the-Zeelandic-coast/56712/2569228/view,De branding (the surf) at the Zeelandic coast. Painting by Nelly van Nieuwenhuijzen,Nelly van Nieuwenhuijzen,11.8,11.8,Netherlands,Europe,1431,42,0.029,295,Seascape ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,139.24,12,31,2014,42004,829,336,470,0.19,Wood ,1,Wood ,"Modern, Fine Art ",2,Modern
768,https://www.saatchiart.com/art/Painting-Untitled/84987/3070630/view,Untitled Painting by Jochem Op Ten Noort,Jochem Op Ten Noort,23.6,27.6,Netherlands,Europe,117,3,0.026,2440,Geometric ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,651.36,12,31,2014,42004,829,22,5,0,Canvas ,1,Canvas ,"Abstract, Fine Art, Minimalism, Modern ",4,Abstract
769,https://www.saatchiart.com/art/Painting-Memories-of-Japan/54275/3256307/view,Memories of Japan Painting by Erik Formoe,Erik Formoe,19.7,19.7,Norway,Europe,122,7,0.057,1540,People ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,388.09,12,31,2014,42004,829,13,71,0.03,Canvas ,1,Canvas ,"Abstract Expressionism, Fine Art, Folk, Modern, Portraiture ",5,Abstract Expressionism
770,https://www.saatchiart.com/art/Painting-Zebras/785198/2457758/view,Zebras Painting by Dorota Pawi?owska,Dorota Pawi?owska,15.7,19.7,Poland,Europe,427,13,0.03,910,Floral ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,309.29,12,31,2014,42004,829,14,5,0,"Canvas, Wood ",2,Canvas,"Fine Art, Modern, Pop Art, Expressionism, Figurative ",5,Fine Art
771,https://www.saatchiart.com/art/Painting-Aquarius-Wodnik/331337/2593815/view,Aquarius / Wodnik Painting by Natalia Rozmus,Natalia Rozmus,31.5,31.5,Poland,Europe,618,13,0.021,1000,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,992.25,12,31,2014,42004,829,168,92,0.04,"Canvas, Wood ",2,Canvas,"Abstract, Art Deco, Fine Art, Minimalism, Modern ",5,Abstract
772,https://www.saatchiart.com/art/Painting-coordinate-line-044/409374/2429828/view,coordinate line...044 Painting by Dorota Jedrusik,Dorota Jedrusik,35.4,35.4,Poland,Europe,1539,50,0.032,1690,Abstract ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,1253.16,12,31,2014,42004,829,94,270,0.11,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
773,https://www.saatchiart.com/art/Painting-THEODICY-portrait-of-Josef-Mengele-2/671421/3114678/view,"THEODICY , portrait of Josef Mengele ?2 Painting by jerzy cepi?ski",jerzy cepi?ski,39.4,31.5,Poland,Europe,603,16,0.027,3050,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,1241.1,12,31,2014,42004,829,38,71,0.03,Canvas ,1,Canvas ,"Abstract, Minimalism, Fine Art, Modern ",4,Abstract
774,https://www.saatchiart.com/art/Painting-Radha/870783/2937529/view,Radha Painting by Ulugbek Doschanov,Ulugbek Doschanov,15.7,19.7,Russia,Europe,289,16,0.055,880,Landscape ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,309.29,12,31,2014,42004,829,317,126,0.05,Wood ,1,Wood ,"Expressionism, Abstract Expressionism, Fine Art, Modern, Impressionism ",5,Expressionism
775,https://www.saatchiart.com/art/Painting-1C-Woman/419688/2680375/view,1C-Woman Painting by Jordi Sugranes,Jordi Sugranes,25.5,31.8,Spain,Europe,802,15,0.019,2190,Nude ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,810.9,12,31,2014,42004,829,22,24,0.01,Canvas ,1,Canvas ,"Figurative, Fine Art, Modern, Realism ",4,Figurative
776,https://www.saatchiart.com/art/Painting-Day-for-Night-A1-Km-499-Illuminance-01/927215/3293704/view,Day for Night A1 Km.499 Illuminance #01 Painting by Cristina Jorge,Cristina Jorge,36,26,Spain,Europe,130,6,0.046,1990,Aerial ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,936,12,31,2014,42004,829,18,7,0,Canvas ,1,Canvas ,"Fine Art, Illustration ",2,Fine Art
777,https://www.saatchiart.com/art/Painting-Orinoco/588467/2959165/view,Orinoco Painting by Urbano Espinosa,Urbano Espinosa,57.5,44.9,Spain,Europe,366,21,0.057,2500,Abstract ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,2581.75,12,31,2014,42004,829,76,174,0.07,Canvas ,1,Canvas ,"Abstract Expressionism, Abstract, Fine Art ",3,Abstract Expressionism
778,https://www.saatchiart.com/art/Painting-Agua-XII/745355/3292792/view,Agua XII Painting by Virginia Garcia Costa,Virginia Garcia Costa,31.5,31.5,Switzerland,Europe,459,13,0.028,2500,Water ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,992.25,12,31,2014,42004,829,46,121,0.05,Canvas ,1,Canvas ,"Photorealism, Modern, Fine Art, Realism, Pop Art ",5,Photorealism
779,https://www.saatchiart.com/art/Painting-vacant-place/524246/2618109/view,vacant place Painting by Igor Konovalov,Igor Konovalov,72.8,53.1,Ukraine,Europe,547,10,0.018,3410,Business ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,3865.68,12,31,2014,42004,829,89,51,0.02,Canvas ,1,Canvas ,"Fine Art, Figurative, Illustration, Pop Art ",4,Fine Art
780,https://www.saatchiart.com/art/Painting-Balham-street/313348/2790476/view,Balham street Painting by justine formentelli,justine formentelli,8.3,11.7,United Kingdom,Europe,804,17,0.021,395,Landscape ,"Acrylic, collage ",2,Acrylic,Wed Dec 31 19:00:00 EST 2014,97.11,12,31,2014,42004,829,108,247,0.1,Paper ,1,Paper ,"Abstract, Fine Art ",2,Abstract
781,https://www.saatchiart.com/art/Painting-Subway-twenty-five/10411/2377319/view,Subway twenty five Painting by Simon Hopkinson,Simon Hopkinson,15.7,15.7,United Kingdom,Europe,1863,39,0.021,330,Places ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,246.49,12,31,2014,42004,829,237,981,0.4,Canvas ,1,Canvas ,"Realism, Figurative, Fine Art, Modern, Documentary ",5,Realism
782,https://www.saatchiart.com/art/Painting-Sword-flower-II/61462/2124220/view,Sword flower II Painting by YVONNE KOO,YVONNE KOO,20.1,14.6,United Kingdom,Europe,400,4,0.01,325,Calligraphy ,"Ink, Watercolor, Paper ",3,Ink,Wed Dec 31 19:00:00 EST 2014,293.46,12,31,2014,42004,829,105,42,0.02,Paper ,1,Paper ,Fine Art ,1,Fine Art 
783,https://www.saatchiart.com/art/Painting-The-warm-towers/96555/3341972/view,The warm towers Painting by Simon Cattlin,Simon Cattlin,39.4,39.4,United Kingdom,Europe,187,30,0.16,1840,Nature ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,1552.36,12,31,2014,42004,829,56,11,0,Canvas ,1,Canvas ,"Realism, Fine Art ",2,Realism
784,https://www.saatchiart.com/art/Painting-Surrender/402668/2613195/view,Surrender Painting by Louise Aldridge,Louise Aldridge,39.4,29.5,United Kingdom,Europe,935,28,0.03,1990,Abstract ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,1162.3,12,31,2014,42004,829,31,284,0.12,Canvas ,1,Canvas ,"Abstract, Conceptual, Expressionism, Fine Art ",4,Abstract
785,https://www.saatchiart.com/art/Painting-She-s-Nobody-s-Fool/407395/2561195/view,Shes Nobodys Fool Painting by Sal Jones,Sal Jones,35.4,35.4,United Kingdom,Europe,1537,18,0.012,2110,Pop Culture/Celebrity ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,1253.16,12,31,2014,42004,829,28,42,0.02,Canvas ,1,Canvas ,"Figurative, Portraiture, Fine Art, Expressionism, Pop Art ",5,Figurative
786,https://www.saatchiart.com/art/Painting-A-wider-view-1-pairs-with-a-wider-view-2/52231/3129212/view,A wider view 1 ( pairs with a wider view 2 ) Painting by Gina Parr,Gina Parr,11.8,11.8,United Kingdom,Europe,490,37,0.076,900,Seascape ,"Oil, Acrylic ",2,Oil,Wed Dec 31 19:00:00 EST 2014,139.24,12,31,2014,42004,829,188,324,0.13,Canvas ,1,Canvas ,"Abstract Expressionism, Minimalism, Expressionism, Fine Art, Abstract ",5,Abstract Expressionism
787,https://www.saatchiart.com/art/Painting-Roses-After-Fantin-Latour/667635/2634355/view,Roses (After Fantin-Latour) Painting by Louise giovanelli,Louise giovanelli,10,9,United Kingdom,Europe,1541,20,0.013,1030,Botanic ,Oil ,1,Oil ,Wed Dec 31 19:00:00 EST 2014,90,12,31,2014,42004,829,58,365,0.15,Canvas ,1,Canvas ,"Fine Art, Figurative ",2,Fine Art
788,https://www.saatchiart.com/art/Painting-Untitled/847581/2999439/view,Untitled Painting by thierry florit,thierry florit,35.4,35.4,United Kingdom,Europe,763,42,0.055,4910,Geometric ,Spray Paint ,1,Spray Paint ,Wed Dec 31 19:00:00 EST 2014,1253.16,12,31,2014,42004,829,9,8,0,Canvas ,1,Canvas ,"Abstract, Fine Art, Minimalism, Modern, Street Art ",5,Abstract
789,https://www.saatchiart.com/art/Painting-Terra-Chroma-6/418767/3328139/view,Terra Chroma 6 Painting by Lyra Morgan,Lyra Morgan,35.4,27.6,United Kingdom,Europe,107,2,0.019,650,Abstract ,"Acrylic, Ink ",2,Acrylic,Wed Dec 31 19:00:00 EST 2014,977.04,12,31,2014,42004,829,25,28,0.01,Canvas ,1,Canvas ,"Abstract, Fine Art ",2,Abstract
790,https://www.saatchiart.com/art/Painting-orange-chalet/779924/3053623/view,orange chalet Painting by paul crook,paul crook,17.7,23.6,United Kingdom,Europe,570,45,0.079,1990,Architecture ,Acrylic ,1,Acrylic ,Wed Dec 31 19:00:00 EST 2014,417.72,12,31,2014,42004,829,11,35,0.01,Canvas ,1,Canvas ,"Documentary, Fine Art, Modern ",3,Documentary
